,username,Weizenbock,Porter - American,Pale Ale - English,IPA - Red,Stout - American Imperial / Double,Golden Ale,Belgian Dubbel,IPA - International,Stout - American,Pumpkin / Yam Beer,Lager - Helles,Hefeweizen,Lager - Pale,Porter - Other,Sour - Flanders Oud Bruin,Cream Ale,Stout - Other,Sour - Gueuze,Lambic - Fruit,Winter Ale,Schwarzbier,Kölsch,Brown Ale - Belgian,Sour - Flanders Red Ale,Specialty Grain,Shandy / Radler,IPA - Imperial / Double Black,Pilsner - Other,IPA - Imperial / Double,Dampfbier,Scottish Export Ale,Winter Warmer,Scotch Ale / Wee Heavy,IPA - Session / India Session Ale,Smoked Beer,Barleywine - English,Belgian Strong Golden Ale,Lager - Winter,Strong Ale - English,Stout - Milk / Sweet,Pale Wheat Ale - American,IPA - Triple,Bock,English Mild Ale,Gruit / Ancient Herbed Ale,Porter - English,Porter - Baltic,Extra Special / Strong Bitter,Stout - Russian Imperial,Pale Ale - American,Lager - Dunkel Munich,IPA - Belgian,Stout - Imperial Milk / Sweet,Kellerbier / Zwickelbier,Lager - Dark,Blonde Ale - Belgian Blonde / Golden,Witbier,Doppelbock ,Pilsner - German,Lambic - Framboise,Lager - Dortmunder / Export,Lager - IPL,IPA - Black / Cascadian Dark Ale,IPA - American,Scottish Ale,Lager - Japanese Rice,Rauchbier,Belgian Tripel,Lager - Vienna,Pilsner - Czech,Sour - Ale,Blonde Ale,Lager - North American Adjunct,Bière de Garde,Red Ale - American Amber / Red,Strong Ale - American,Cider,Sour - Gose,Festbier,English Bitter,Rye IPA,Fruit Beer,Red Ale - Irish,Stout - Imperial / Double,Märzen,Rye Beer,California Common,Sour - Berliner Weisse,Pilsner - Imperial / Double,Brown Ale - English,Saison / Farmhouse Ale,Pale Ale - Belgian,IPA - White,Stout - Irish Dry,Brown Ale - Imperial / Double,Belgian Strong Dark Ale,Red Ale - Imperial / Double,Brown Ale - American,Sour - American Wild Ale,Harvest Ale,Spiced / Herbed Beer,Dark Ale,Stout - Imperial Oatmeal,Maibock/Helles Bock,Lager - American Light,Patersbier,Stout - Oatmeal,Roggenbier,Altbier,Old Ale,IPA - English,Pale Ale - New Zealand,Stout - Oyster,Gluten-Free,Pale Ale - International,Burton Ale,Barleywine - American,Stout - Foreign / Export,Lager - Euro,Perry,Lambic - Kriek,Grisette,Lager - Euro Strong,Lager - American Amber / Red,Eisbock,Wheat Wine,Red Ale - Other,Sour - Farmhouse IPA,Porter - Imperial / Double,Ginger Beer,Lager - Amber,Pale Ale - Australian,Braggot,Lambic - Other,Bière de Champagne / Bière Brut,Belgian Quad,Root Beer,Lager - Red,Dunkelweizen,Traditional Ale,Imperial Pale Ale,Lager - Euro Dark,Grätzer / Grodziskie,Non-Alcoholic,Malt Liquor ,Faro,Barleywine - Other,Mead,Black & Tan,Brown Ale - Other,Kristallweizen ,Australian Sparkling Ale,Cyser,Hefeweizen Light / Leicht,Malt Beer,Sahti,Kvass,Happoshu,Melomel,Kombucha,Pyment,Lager - Black,Belgian Trappist Ale
64,Donkeywaffle,0,7,1,0,14,4,4,0,4,1,4,3,5,4,0,5,1,0,0,0,0,2,0,0,0,3,1,4,6,0,3,1,9,1,1,0,1,1,0,4,8,0,1,0,0,0,0,1,3,11,2,0,0,0,3,3,5,5,1,0,1,India Pale Lager,2,22,2,0,1,4,5,1,1,3,12,0,16,3,2,1,0,0,0,3,1,4,7,1,1,0,0,4,4,1,1,0,3,3,4,7,1,0,4,5,0,2,4,0,8,0,1,1,2,0,0,0,0,0,1,0,4,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
65,jabels40,0,0,1,0,15,1,1,0,1,2,2,2,2,3,0,0,0,0,0,1,0,2,0,0,0,2,1,1,7,0,1,1,7,2,0,0,1,1,0,1,5,0,0,0,0,0,0,0,6,9,0,0,1,0,0,3,0,4,1,0,0,India Pale Lager,0,10,1,0,0,1,2,0,0,2,2,0,3,1,0,0,0,0,0,1,1,4,3,0,0,0,0,2,7,1,0,3,1,2,1,5,0,0,0,1,2,1,1,0,3,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,sneakytoes,0,6,2,0,7,4,9,0,4,1,0,3,4,4,0,1,4,0,0,4,2,0,3,0,2,0,0,0,6,0,1,1,8,2,1,0,4,2,1,4,2,0,1,0,0,0,2,2,1,3,1,0,1,1,1,4,4,2,0,0,0,0,1,5,2,0,0,20,1,0,0,7,1,0,14,3,0,1,0,3,0,5,2,2,3,1,0,1,1,3,10,5,0,1,2,6,0,9,0,0,8,3,0,2,1,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
67,lknott2,0,7,3,3,0,7,1,0,2,6,2,8,10,2,0,1,1,1,0,5,2,7,3,1,0,4,1,3,52,0,0,0,5,13,1,0,2,1,0,0,14,1,1,1,1,0,1,5,1,50,2,4,1,2,2,3,10,2,2,0,2,India Pale Lager,7,86,1,0,0,4,4,3,1,6,15,3,16,2,1,1,0,2,2,6,3,0,10,6,2,2,1,5,12,6,5,0,1,0,5,8,1,0,5,3,0,4,7,0,3,0,1,1,7,0,0,2,0,0,0,0,2,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
68,Holland13,0,29,3,4,22,2,9,0,15,15,3,7,6,11,1,4,14,0,0,6,3,4,3,2,1,3,1,7,34,0,1,6,11,17,5,3,1,1,3,21,9,2,2,2,0,4,7,5,7,50,4,3,2,0,8,4,14,7,6,0,1,India Pale Lager,7,128,7,0,0,5,8,2,5,13,18,0,27,10,4,10,1,4,5,11,1,3,22,7,3,5,0,10,17,5,2,3,1,4,2,29,5,0,6,2,4,11,12,0,11,0,6,3,6,0,1,2,0,0,5,2,5,0,0,1,0,6,0,0,1,1,7,1,3,0,1,0,0,8,0,0,4,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
69,sfrankiewicz,4,25,0,1,25,8,5,0,23,16,9,31,7,25,1,13,20,0,0,6,3,15,2,2,0,10,1,5,53,0,4,4,17,14,4,2,8,3,1,15,19,5,5,5,0,2,4,7,12,71,3,6,4,0,2,4,26,4,7,1,2,India Pale Lager,8,111,3,0,2,14,4,6,25,16,11,3,30,13,40,8,0,2,1,38,8,11,18,8,3,4,3,8,49,3,3,6,3,12,3,22,11,0,7,4,3,8,15,0,20,0,2,3,4,1,0,3,0,0,6,2,5,1,1,0,0,10,0,1,0,0,4,4,4,0,1,2,0,13,4,0,3,0,0,0,0,0,2,0,1,3,1,4,1,0,2,0,2,2,0,0,1,5,1,0,0
70,JasonPalchak,3,32,0,1,29,9,5,0,18,16,9,28,10,21,1,11,17,0,0,6,3,14,2,1,0,9,1,6,54,0,4,4,19,16,5,1,11,3,2,21,19,6,6,6,0,1,4,7,10,77,4,7,7,0,2,7,25,5,8,0,2,India Pale Lager,6,120,4,0,3,16,7,7,24,15,8,3,34,17,37,7,1,3,1,42,8,11,20,8,2,4,4,8,47,5,3,6,4,15,4,23,12,0,11,6,3,11,11,0,20,0,4,2,5,1,0,3,0,0,7,2,5,0,1,0,0,7,0,1,0,0,5,1,3,0,1,2,0,11,3,0,2,0,0,0,0,0,1,0,1,5,2,4,0,0,2,0,2,2,0,0,1,4,2,0,0
71,Sharps5,0,2,3,1,0,3,2,0,1,3,3,8,14,2,0,5,0,0,0,2,1,5,0,0,2,9,0,8,4,0,0,0,3,8,0,0,2,2,0,1,15,0,2,1,0,0,0,1,1,35,1,1,0,0,4,2,11,0,3,0,0,India Pale Lager,0,39,1,0,0,1,12,2,1,9,24,0,14,2,16,5,2,3,2,9,0,2,20,2,0,1,0,4,6,3,1,1,1,1,2,4,1,0,1,2,0,1,19,0,1,0,3,1,2,0,0,2,0,0,1,1,5,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
72,Tana_Banana,0,11,6,4,8,4,1,1,6,11,2,12,8,14,1,11,9,0,0,9,2,4,0,2,0,8,2,8,21,0,1,5,13,10,4,0,4,1,1,11,13,0,5,1,1,1,5,3,11,35,2,2,1,0,3,2,14,4,3,0,2,India Pale Lager,4,62,1,0,1,3,6,5,1,12,11,0,9,0,13,5,2,5,4,15,5,3,8,5,1,1,0,7,15,4,7,3,1,3,2,19,2,0,6,2,1,4,5,0,9,0,1,1,5,0,0,3,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
73,fire20wdlk,0,5,0,0,3,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,grimesy82,4,49,12,5,50,19,8,3,31,51,4,19,20,42,5,19,31,0,3,10,13,13,1,8,0,9,10,9,159,0,4,4,30,43,12,2,11,2,0,37,26,8,14,7,0,7,6,23,16,189,4,14,5,1,6,8,23,16,12,1,3,India Pale Lager,26,344,14,0,4,9,5,9,44,29,12,1,69,12,25,16,2,12,3,56,20,18,59,15,4,23,1,24,43,10,11,19,11,7,15,56,16,2,24,8,5,9,13,0,34,3,7,3,18,1,0,11,1,0,7,8,4,1,2,0,0,10,3,1,0,0,17,0,3,1,2,3,0,4,3,0,2,1,0,0,1,1,0,1,0,1,1,3,0,0,0,0,1,4,0,0,0,2,0,0,0
75,Flipper007,1,10,1,3,81,1,1,0,11,11,4,4,2,5,0,2,5,1,0,1,0,0,0,1,0,5,8,1,114,0,2,2,11,8,3,3,1,1,2,9,2,9,0,0,0,2,7,0,34,40,0,8,1,0,0,0,7,2,1,0,1,India Pale Lager,8,130,1,1,0,5,1,1,2,2,1,1,10,7,1,0,0,1,0,8,0,33,14,5,0,0,0,4,6,2,4,2,3,2,3,8,3,0,3,3,4,0,1,0,10,0,2,5,5,0,1,1,0,0,8,1,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,1,0,6,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Just_in,1,4,0,1,61,2,1,0,0,5,1,3,3,4,0,0,1,2,0,0,1,2,0,8,0,4,2,1,43,0,1,1,14,4,0,3,5,0,0,6,6,4,3,1,1,0,0,0,17,29,1,2,2,0,1,1,5,1,0,1,0,India Pale Lager,4,60,3,0,1,2,1,0,31,11,5,2,5,3,1,7,0,0,1,24,0,9,12,2,1,7,0,2,18,2,0,0,6,4,1,3,30,0,1,0,3,0,2,1,3,0,0,2,1,1,0,0,0,0,19,1,1,0,1,0,0,2,0,1,0,0,7,0,0,0,0,3,0,6,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77,aberash20,0,2,0,0,2,1,1,0,2,1,0,6,5,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,21,0,0,0,0,5,0,0,2,0,0,3,1,0,0,1,0,1,0,0,3,12,1,3,0,0,0,0,5,0,0,0,0,India Pale Lager,1,48,1,0,0,4,0,1,1,2,0,1,5,0,2,1,0,0,0,6,0,0,1,0,0,0,0,0,11,1,3,1,0,1,2,4,1,0,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Pepbeer,3,12,2,1,32,0,18,0,7,18,3,4,7,12,1,2,5,0,0,4,4,2,0,1,1,1,4,3,124,0,0,2,26,7,0,5,7,1,1,9,8,4,8,3,2,0,3,5,20,47,1,14,2,0,2,7,9,16,2,0,0,India Pale Lager,17,133,2,0,1,21,4,1,13,9,4,1,15,15,1,3,1,3,3,14,4,8,17,11,2,3,4,4,13,6,2,2,9,13,10,7,5,1,5,3,1,6,1,0,8,0,0,5,3,0,1,2,0,0,24,1,2,0,1,0,0,1,3,2,0,1,7,0,1,0,1,2,0,12,0,0,3,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
79,rbizzler,1,11,1,3,19,4,4,1,9,0,1,0,4,7,1,1,3,0,0,3,2,1,0,1,0,0,2,1,54,0,0,4,16,9,1,1,3,2,0,7,3,3,2,1,1,2,2,4,12,44,2,3,1,0,2,3,5,8,4,0,0,0,10,88,1,0,1,4,0,3,12,1,2,1,12,12,1,6,0,1,4,3,1,3,14,6,0,2,0,0,10,2,4,0,3,2,1,7,7,0,4,0,1,2,0,0,16,0,2,2,3,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,kylejnikolay,0,0,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2,13,0,0,1,0,0,0,1,1,0,0,0,0,0,12,0,0,0,1,0,0,5,1,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0,1,0,0,4,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,audrekoral,0,3,1,0,12,0,0,0,2,0,0,4,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,13,0,0,0,2,6,1,0,0,0,0,2,2,1,0,0,0,0,0,0,4,17,4,0,0,1,0,0,2,0,0,0,0,0,4,25,0,0,0,1,1,0,5,3,3,0,1,1,3,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,2,1,1,1,1,0,6,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,djvanillabone,1,4,0,1,1,3,1,1,1,2,3,5,8,2,0,3,1,0,0,2,2,4,0,0,0,2,0,1,7,0,1,0,1,7,0,0,1,0,0,3,5,1,2,2,0,0,0,1,0,20,3,1,1,0,0,0,6,2,3,0,0,0,2,27,1,0,0,0,3,3,3,6,5,0,6,0,16,1,0,2,0,9,2,1,10,2,1,0,0,2,4,0,2,1,1,1,1,9,1,0,3,0,0,2,3,0,0,0,3,0,1,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,Jakez0r,0,7,0,5,30,2,3,0,14,8,4,11,8,4,1,3,10,0,0,5,3,4,0,1,1,6,5,5,73,0,1,3,8,7,3,0,4,1,0,15,9,1,10,0,0,2,5,1,5,33,1,8,4,2,6,3,14,2,4,1,0,India Pale Lager,3,58,1,1,1,8,2,5,10,6,15,1,13,9,5,3,0,0,0,17,1,4,12,1,0,5,2,2,27,4,2,2,1,5,1,9,6,0,9,3,2,4,6,1,15,0,1,0,3,0,0,1,0,0,4,2,2,0,0,0,0,4,0,4,0,0,6,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,shlomoarnon,2,38,9,7,106,12,7,3,27,29,15,33,20,21,5,10,31,2,0,7,6,9,2,3,1,9,10,8,222,0,4,4,14,32,11,6,7,1,3,27,33,14,5,3,1,7,5,17,60,132,10,23,4,2,7,6,22,11,9,2,1,India Pale Lager,36,311,4,1,7,11,5,5,32,17,19,2,47,31,78,11,0,5,9,37,12,35,28,26,2,10,2,12,34,13,7,8,6,20,13,29,15,1,22,11,9,8,11,0,34,1,3,7,18,2,1,3,0,0,12,7,2,4,0,0,0,10,0,2,0,0,22,1,1,0,0,3,0,12,3,0,1,0,0,0,1,0,3,0,1,4,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0
85,Underdog007,1,9,4,1,6,3,1,1,8,4,4,13,12,5,0,3,11,0,0,1,4,3,0,3,0,0,0,6,28,0,2,1,12,6,1,0,3,1,1,5,11,1,2,2,0,1,0,0,8,32,6,2,2,1,3,1,3,6,3,0,1,India Pale Lager,7,62,8,0,0,6,4,3,4,6,11,1,20,3,3,8,0,0,0,14,13,3,20,4,1,3,0,9,11,3,1,7,2,2,1,12,0,0,0,0,0,2,5,0,7,0,1,1,2,0,0,0,0,0,6,2,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,10,2,0,1,5,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
86,UnderdogsGirl,0,4,1,1,4,3,0,0,7,4,1,13,6,3,0,2,10,0,0,1,1,1,0,1,0,6,0,1,9,0,1,2,3,3,0,0,4,1,1,1,8,0,1,2,0,0,1,0,4,13,5,2,1,2,1,1,7,2,2,0,1,India Pale Lager,4,25,5,0,0,6,3,2,2,2,3,1,6,0,7,2,0,0,0,24,2,1,7,2,0,5,0,5,8,0,2,2,2,0,0,5,0,0,1,1,1,1,7,0,5,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,0,2,3,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
87,Gmacatie5,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Ben19fire,2,15,8,4,12,8,5,1,12,23,17,35,39,9,0,10,10,0,1,10,9,13,1,0,1,19,0,19,48,0,2,5,10,23,0,0,7,3,1,6,28,2,12,6,1,1,2,13,5,116,7,8,0,4,6,4,46,6,14,1,3,India Pale Lager,21,214,6,1,2,12,10,8,7,25,34,2,60,10,17,6,1,5,6,33,13,6,39,9,2,2,2,5,25,16,14,4,2,2,10,31,2,0,12,5,1,8,29,0,8,0,8,3,14,1,1,7,0,0,3,2,13,0,1,0,1,20,0,2,1,0,0,1,3,0,1,0,0,5,4,0,4,0,1,0,1,0,2,0,0,1,0,2,4,1,0,0,1,0,0,0,0,0,0,1,0
89,klindemo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,StB,13,73,13,3,100,15,31,0,46,42,22,87,35,33,1,19,28,2,1,24,14,35,3,5,6,9,5,20,88,1,7,9,46,7,22,4,21,7,0,47,59,1,25,9,4,9,14,20,47,123,19,18,6,7,12,23,72,50,21,1,3,India Pale Lager,11,141,9,2,12,22,13,14,24,40,34,6,74,24,78,5,7,15,3,67,14,15,91,11,7,21,4,20,54,25,5,14,10,23,13,63,13,2,34,7,10,24,27,1,46,1,10,8,11,1,2,9,0,0,13,7,17,6,0,0,1,19,1,2,0,0,26,3,3,1,3,3,1,12,5,0,12,0,0,5,0,0,15,0,0,4,1,1,5,0,1,0,5,0,0,0,0,0,0,0,0
91,cynmck,0,32,2,1,12,4,9,0,18,30,3,24,11,12,0,10,9,0,4,3,3,14,0,4,2,11,0,4,9,0,0,2,2,2,0,0,6,4,0,25,23,0,1,4,2,3,0,3,3,27,1,3,2,0,0,7,34,2,5,1,1,India Pale Lager,5,36,3,0,2,4,2,1,16,13,12,3,14,1,104,2,1,3,0,62,2,5,16,3,1,10,1,3,21,9,2,2,3,5,1,17,13,1,10,5,2,4,10,0,15,0,2,2,0,0,0,2,0,0,3,0,2,9,1,0,0,5,0,2,0,0,7,4,1,0,2,2,0,5,4,0,2,0,0,0,0,0,12,1,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0
92,giebelswobble,0,0,0,0,6,2,0,0,3,2,1,3,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,13,0,0,0,2,3,3,0,1,0,0,2,2,0,0,1,2,0,1,1,1,16,1,0,0,0,0,0,3,0,0,0,1,0,0,23,0,0,0,1,2,1,2,3,2,1,4,3,1,2,0,0,1,3,3,1,2,0,0,1,0,1,3,1,1,0,0,0,0,2,1,1,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,trek1964,2,23,1,1,59,6,10,0,17,19,2,11,7,17,3,3,24,0,0,2,3,1,1,2,2,2,4,4,51,0,3,3,32,7,2,8,6,0,0,21,11,7,2,2,1,5,3,6,25,39,1,10,4,0,1,3,10,4,1,0,1,India Pale Lager,3,77,8,0,0,15,2,5,25,8,6,2,20,8,2,5,0,1,0,17,3,12,8,6,1,4,0,5,23,7,1,2,8,6,8,17,17,0,6,5,5,3,1,1,20,2,4,1,2,0,1,4,0,0,16,1,1,0,1,0,0,2,1,4,0,0,13,0,0,0,1,1,0,16,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0
94,BentBiker,8,31,8,2,49,13,20,0,29,54,14,49,28,38,3,20,31,0,0,9,12,24,4,3,6,1,4,22,50,0,5,7,34,10,6,3,15,3,1,27,42,1,22,15,2,9,12,16,20,96,9,10,2,2,6,17,43,20,11,2,6,India Pale Lager,32,133,23,0,2,21,11,11,16,28,13,8,52,16,5,5,3,3,1,31,20,13,43,14,9,7,2,18,77,16,10,12,6,20,11,48,12,2,13,12,4,15,8,1,38,3,8,6,7,0,0,4,0,0,17,5,4,0,0,0,0,9,0,7,0,0,10,1,1,0,0,0,1,15,1,0,11,0,0,2,1,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,1
95,KarenT,5,30,10,2,35,13,14,0,19,55,16,47,30,33,0,18,23,0,0,8,11,23,3,0,5,2,3,19,46,0,2,4,24,10,6,2,9,2,1,18,40,1,14,14,2,9,12,18,10,100,6,10,1,3,7,14,33,10,12,1,3,India Pale Lager,30,153,22,0,0,17,12,8,12,28,15,10,52,12,4,3,3,3,2,23,15,11,31,13,7,4,2,19,54,16,10,12,4,12,13,41,7,1,10,10,4,14,11,0,37,3,10,4,9,0,0,2,0,0,6,3,1,0,0,0,0,8,0,7,0,0,8,1,3,0,0,0,1,13,1,0,10,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0
96,ralphkrause90,1,15,4,4,35,13,9,0,14,40,15,26,16,10,7,6,11,2,2,8,5,13,0,10,0,9,5,14,146,0,1,4,7,27,28,0,20,1,0,25,17,5,4,3,1,1,5,4,15,129,7,14,6,7,3,12,42,15,13,2,3,India Pale Lager,15,261,3,0,19,14,4,8,53,15,8,3,26,4,23,9,3,0,1,44,3,20,41,4,2,27,2,4,51,15,8,3,4,8,7,15,24,2,19,8,2,5,4,2,17,0,4,3,7,0,0,1,0,0,3,2,2,1,1,2,0,4,0,0,0,0,10,1,2,0,0,3,0,8,2,0,1,1,1,1,2,0,1,0,0,1,2,1,1,0,0,1,1,0,0,0,0,2,0,0,0
97,KaneOfNod,0,1,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,3,0,5,0,0,0,0,2,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,DrunkinThunder,1,6,1,0,2,1,1,0,0,2,1,3,4,2,0,2,1,0,0,1,0,3,0,0,0,11,0,3,2,0,1,1,5,3,0,0,4,0,0,7,6,0,1,0,1,1,0,0,1,10,1,1,1,0,2,1,15,4,3,0,1,India Pale Lager,0,7,1,0,1,3,4,0,1,0,11,1,13,3,12,0,0,2,0,10,3,0,10,2,0,1,2,2,5,2,0,4,1,2,2,1,0,0,3,1,0,1,7,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
99,SeeTheFnords,2,40,2,8,28,5,4,0,22,30,2,8,4,26,0,2,24,0,0,20,4,7,0,1,1,0,6,13,116,0,1,15,17,24,2,2,6,1,1,25,14,11,3,1,3,2,5,15,15,94,1,8,2,1,6,3,6,4,6,0,0,India Pale Lager,21,283,6,0,0,9,5,3,10,15,4,2,41,13,3,2,2,2,4,10,7,12,8,11,3,5,2,9,42,5,2,9,5,11,10,25,3,0,7,11,3,1,2,1,20,0,3,4,6,0,4,1,0,0,15,5,0,0,0,0,0,2,0,2,0,0,11,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
